OMEGA,AMPL
9.958500000000004571e-01,2.489075992473255283e-01
9.958000000000004626e-01,2.545478242570912153e-01
9.957500000000004681e-01,2.602286354781964128e-01
9.957000000000004736e-01,2.659384628929159500e-01
9.956500000000004791e-01,2.716686002878430650e-01
9.956000000000004846e-01,2.774844273771523429e-01
9.955500000000004901e-01,2.835561697672930870e-01
9.955000000000004956e-01,2.896531290499783085e-01
9.954500000000005011e-01,2.957723235207254664e-01
9.954000000000005066e-01,3.019112676795507877e-01
9.953500000000005121e-01,3.080676144007147843e-01
9.953000000000005176e-01,3.142388988972861785e-01
9.952500000000005231e-01,3.204223746864735545e-01
9.952000000000005286e-01,3.266149241362162892e-01
9.951500000000005342e-01,3.328130262328345967e-01
9.951000000000005397e-01,3.390127641973267880e-01
9.950500000000005452e-01,3.452098590618674634e-01
9.950000000000005507e-01,3.513997168144880612e-01
9.949500000000005562e-01,3.575774892059618293e-01
9.949000000000005617e-01,3.641289190204602955e-01
9.948500000000005672e-01,3.707158571395120505e-01
9.948000000000005727e-01,3.772911128934463010e-01
9.947500000000005782e-01,3.838494052950088276e-01
9.947000000000005837e-01,3.903854478267106964e-01
9.946500000000005892e-01,3.968939882761165494e-01
9.946000000000005947e-01,4.033698382080070921e-01
9.945500000000006002e-01,4.098079008841182258e-01
9.945000000000006057e-01,4.162031916497936912e-01
9.944500000000006112e-01,4.225508550934285457e-01
9.944000000000006168e-01,4.288461768004673824e-01
9.943500000000006223e-01,4.350845911644917186e-01
9.943000000000006278e-01,4.412616863281972890e-01
9.942500000000006333e-01,4.478825438845800977e-01
9.942000000000006388e-01,4.544830344361623364e-01
9.941500000000006443e-01,4.610261682148424911e-01
9.941000000000006498e-01,4.675080777425223433e-01
9.940500000000006553e-01,4.739250298171714948e-01
9.940000000000006608e-01,4.802734183717619065e-01
9.939500000000006663e-01,4.865497572329383069e-01
9.939000000000006718e-01,4.927506714482290939e-01
9.938500000000006773e-01,4.988728866177259413e-01
9.938000000000006828e-01,5.049132206047315385e-01
9.937500000000006883e-01,5.108685733189227696e-01
9.937000000000006938e-01,5.167359148148841230e-01
9.936500000000006994e-01,5.226694721412662448e-01
9.936000000000007049e-01,5.290134881491580510e-01
9.935500000000007104e-01,5.352777792566539850e-01
9.935000000000007159e-01,5.414594935426432221e-01
9.934500000000007214e-01,5.475558016933077532e-01
9.934000000000007269e-01,5.535638874326455072e-01
9.933500000000007324e-01,5.594809365918940181e-01
9.933000000000007379e-01,5.653041277514870844e-01
9.932500000000007434e-01,5.710306206958476460e-01
9.932000000000007489e-01,5.766575465664851574e-01
9.931500000000007544e-01,5.821819980620625001e-01
9.931000000000007599e-01,5.876010167106033855e-01
9.930500000000007654e-01,5.929283864333793064e-01
9.930000000000007709e-01,5.989144680286285771e-01
9.929500000000007764e-01,6.048051183988097934e-01
9.929000000000007820e-01,6.105972104074123274e-01
9.928500000000007875e-01,6.162875204714239885e-01
9.928000000000007930e-01,6.218727156166052872e-01
9.927500000000007985e-01,6.273493402106520289e-01
9.927000000000008040e-01,6.327138013445113840e-01
9.926500000000008095e-01,6.379623541780132800e-01
9.926000000000008150e-01,6.430910836637211414e-01
9.925500000000008205e-01,6.481001259815868387e-01
9.925000000000008260e-01,6.529822570212303612e-01
9.924500000000008315e-01,6.582808594541943448e-01
9.924000000000008370e-01,6.638474630881801009e-01
9.923500000000008425e-01,6.692957787242516110e-01
9.923000000000008480e-01,6.746208874388096577e-01
9.922500000000008535e-01,6.798175621642610356e-01
9.922000000000008590e-01,6.848814599558002980e-01
9.921500000000008646e-01,6.898101114325119187e-01
9.921000000000008701e-01,6.945924469964405157e-01
9.920500000000008756e-01,6.992215775691849045e-01
9.920000000000008811e-01,7.036900641758981889e-01
9.919500000000008866e-01,7.083060847679851779e-01
9.919000000000008921e-01,7.135902322878266979e-01
9.918500000000008976e-01,7.187230837162768005e-01
9.918000000000009031e-01,7.236992971501332583e-01
9.917500000000009086e-01,7.285037272107937056e-01
9.917000000000009141e-01,7.331251939430480924e-01
9.916500000000009196e-01,7.375512473165970473e-01
9.916000000000009251e-01,7.417679346604587609e-01
9.915500000000009306e-01,7.457595119235815861e-01
9.915000000000009361e-01,7.500820667155514432e-01
9.914500000000009416e-01,7.550578694020493309e-01
9.914000000000009472e-01,7.598060623643788647e-01
9.913500000000009527e-01,7.643036770312684469e-01
9.913000000000009582e-01,7.685235416990482404e-01
9.912500000000009637e-01,7.724330678966053743e-01
9.912000000000009692e-01,7.759925510679542837e-01
9.911500000000009747e-01,7.795435203919670597e-01
9.911000000000009802e-01,7.842537705505548962e-01
9.910500000000009857e-01,7.885557300061879493e-01
9.910000000000009912e-01,7.923649509775281263e-01
9.909500000000009967e-01,7.955635124158085825e-01
9.909000000000010022e-01,7.979785323652714979e-01
9.908500000000010077e-01,8.020942499836809514e-01
9.908000000000010132e-01,8.054323912696860210e-01
9.907500000000010187e-01,8.070686722036763960e-01
9.907000000000010242e-01,8.087739814629469892e-01
9.906500000000010298e-01,8.072296311910861499e-01
9.906000000000010353e-01,7.977349242966463860e-01
9.905500000000010408e-01,6.719263316552166465e-01
9.905000000000010463e-01,3.670567751625184588e-02
9.904500000000010518e-01,8.040280842335256750e-02
9.904000000000010573e-01,9.721814055131532128e-02
9.903500000000010628e-01,9.981874763589695942e-02
9.903000000000010683e-01,9.939888654588126260e-02
9.902500000000010738e-01,9.844899271648367700e-02
9.902000000000010793e-01,9.739412860460931742e-02
9.901500000000010848e-01,9.628695636408907133e-02
9.901000000000010903e-01,9.514062709693529851e-02
9.900500000000010958e-01,9.395838955068118448e-02
9.900000000000011013e-01,9.276136817217540964e-02
9.899500000000011068e-01,9.156500712433437994e-02
9.899000000000011124e-01,9.037928105811929291e-02
9.898500000000011179e-01,8.921048234872538951e-02
9.898000000000011234e-01,8.806246916539571534e-02
9.897500000000011289e-01,8.693746711355596068e-02
9.897000000000011344e-01,8.583664678861671615e-02
9.896500000000011399e-01,8.476052794910649002e-02
9.896000000000011454e-01,8.370926492378992501e-02
9.895500000000011509e-01,8.268285462419626419e-02
9.895000000000011564e-01,8.168129607063849551e-02
9.894500000000011619e-01,8.070472222564172016e-02
9.894000000000011674e-01,7.975351872179022028e-02
9.893500000000011729e-01,7.882843966861158291e-02
9.893000000000011784e-01,7.793072732971897953e-02
9.892500000000011839e-01,7.706223864026678916e-02
9.892000000000011894e-01,7.622557631567677960e-02
9.891500000000011950e-01,7.542421676170385503e-02
9.891000000000012005e-01,7.466261441815867650e-02
9.890500000000012060e-01,7.395997903675713414e-02
9.890000000000012115e-01,7.331630987050787029e-02
9.889500000000012170e-01,7.273259134332314690e-02
9.889000000000012225e-01,7.221565453146885916e-02
9.888500000000012280e-01,7.177142854658208337e-02
9.888000000000012335e-01,7.140362251825979611e-02
9.887500000000012390e-01,7.111205305499269935e-02
9.887000000000012445e-01,7.089083206422729100e-02
9.886500000000012500e-01,7.072685192606384397e-02
9.886000000000012555e-01,7.059921305236289968e-02
9.885500000000012610e-01,7.048029680438525069e-02
9.885000000000012665e-01,7.033891960416618905e-02
9.884500000000012720e-01,7.014532331257622433e-02
9.884000000000012776e-01,6.987681422275214549e-02
9.883500000000012831e-01,6.952213738012871791e-02
9.883000000000012886e-01,6.908278514343124677e-02
9.882500000000012941e-01,6.857065101182988065e-02
9.882000000000012996e-01,6.801912829634097768e-02
9.881500000000013051e-01,6.743617448312674845e-02
9.881000000000013106e-01,6.682770310330704566e-02
9.880500000000013161e-01,6.620529684480097599e-02
9.880000000000013216e-01,6.558381839046013850e-02
9.879500000000013271e-01,6.497808888240161340e-02
9.879000000000013326e-01,6.437233754781682138e-02
9.878500000000013381e-01,6.376944575724713404e-02
9.878000000000013436e-01,6.317134841499916220e-02
9.877500000000013491e-01,6.257933038172545925e-02
9.877000000000013546e-01,6.199424529629631031e-02
9.876500000000013602e-01,6.141667939239174590e-02
9.876000000000013657e-01,6.084707918774769769e-02
9.875500000000013712e-01,6.028585546972446002e-02
9.875000000000013767e-01,5.973347532000998494e-02
9.874500000000013822e-01,5.919054993794350267e-02
9.874000000000013877e-01,5.865792455564822899e-02
9.873500000000013932e-01,5.813677521033507739e-02
9.873000000000013987e-01,5.762871478314693374e-02
9.872500000000014042e-01,5.713590798323687353e-02
9.872000000000014097e-01,5.666118986465547985e-02
9.871500000000014152e-01,5.620817475711722966e-02
9.871000000000014207e-01,5.580052019635934474e-02
9.870500000000014262e-01,5.545022239636732131e-02
9.870000000000014317e-01,5.514058878841050781e-02
9.869500000000014373e-01,5.487690643711153060e-02
9.869000000000014428e-01,5.466372010571858564e-02
9.868500000000014483e-01,5.450383452830519226e-02
9.868000000000014538e-01,5.439706505831359146e-02
9.867500000000014593e-01,5.433890745451393917e-02
9.867000000000014648e-01,5.431946155963510853e-02
9.866500000000014703e-01,5.432308880722457739e-02
9.866000000000014758e-01,5.432930747814464223e-02
9.865500000000014813e-01,5.431521081701765757e-02
9.865000000000014868e-01,5.425917669978114893e-02
9.864500000000014923e-01,5.414495542899123992e-02
9.864000000000014978e-01,5.396473597235448144e-02
9.863500000000015033e-01,5.371993550562994407e-02
9.863000000000015088e-01,5.341937636295533004e-02
9.862500000000015143e-01,5.309996816285036947e-02
9.862000000000015199e-01,5.277158619438668263e-02
9.861500000000015254e-01,5.242304273856061153e-02
9.861000000000015309e-01,5.205715831273539235e-02
9.860500000000015364e-01,5.168030495578832678e-02
9.860000000000015419e-01,5.129707387398738799e-02
9.859500000000015474e-01,5.091071406833320989e-02
9.859000000000015529e-01,5.052349494486874787e-02
9.858500000000015584e-01,5.013698664163874358e-02
9.858000000000015639e-01,4.975227160788986414e-02
9.857500000000015694e-01,4.937010389850914754e-02
9.857000000000015749e-01,4.899102969916582090e-02
9.856500000000015804e-01,4.861548334780764480e-02
9.856000000000015859e-01,4.824386649355786455e-02
9.855500000000015914e-01,4.787661954815920773e-02
9.855000000000015969e-01,4.751429113624398848e-02
9.854500000000016025e-01,4.715760983493536007e-02
9.854000000000016080e-01,4.680756267686914107e-02
9.853500000000016135e-01,4.646548184539551346e-02
9.853000000000016190e-01,4.613313972428262355e-02
9.852500000000016245e-01,4.581284822946805196e-02
9.852000000000016300e-01,4.550755242694093372e-02
9.851500000000016355e-01,4.522089999951944134e-02
9.851000000000016410e-01,4.496992530273684341e-02
9.850500000000016465e-01,4.475650597351157195e-02
9.850000000000016520e-01,4.458818972812656628e-02
9.849500000000016575e-01,4.447081889114917058e-02
9.849000000000016630e-01,4.439484529004118774e-02
9.848500000000016685e-01,4.436026807602289762e-02
9.848000000000016740e-01,4.436363048332795517e-02
9.847500000000016795e-01,4.439715147076320895e-02
9.847000000000016851e-01,4.444844426643126262e-02
9.846500000000016906e-01,4.450122584645017226e-02
9.846000000000016961e-01,4.453724428457770529e-02
9.845500000000017016e-01,4.453923714749489365e-02
9.845000000000017071e-01,4.449418979374795968e-02
9.844500000000017126e-01,4.439577764026189644e-02
9.844000000000017181e-01,4.426648495352578788e-02
9.843500000000017236e-01,4.409761601562173922e-02
9.843000000000017291e-01,4.389086364462435608e-02
9.842500000000017346e-01,4.366897798518456358e-02
9.842000000000017401e-01,4.343430548831757332e-02
9.841500000000017456e-01,4.318398614413604397e-02
9.841000000000017511e-01,4.292312791481119050e-02
9.840500000000017566e-01,4.265545484223211281e-02
9.840000000000017621e-01,4.238363507665955654e-02
9.839500000000017677e-01,4.210955773643895728e-02
9.839000000000017732e-01,4.183455010813118269e-02
9.838500000000017787e-01,4.155954391105073226e-02
9.838000000000017842e-01,4.128520116322351163e-02
9.837500000000017897e-01,4.101201115367741901e-02
9.837000000000017952e-01,4.074036767583206348e-02
9.836500000000018007e-01,4.047063423384029274e-02
9.836000000000018062e-01,4.020320316223027768e-02
9.835500000000018117e-01,3.993855375606116670e-02
9.835000000000018172e-01,3.967731319720564642e-02
9.834500000000018227e-01,3.942032351872153118e-02
9.834000000000018282e-01,3.916871643793151669e-02
9.833500000000018337e-01,3.892399575374286269e-02
9.833000000000018392e-01,3.868812447211132655e-02
9.832500000000018447e-01,3.846360815373027486e-02
9.832000000000018503e-01,3.825355841929230921e-02
9.831500000000018558e-01,3.807181820184948884e-02
9.831000000000018613e-01,3.792474584805147902e-02
9.830500000000018668e-01,3.780605549326538500e-02
9.830000000000018723e-01,3.771962634401467007e-02
9.829500000000018778e-01,3.767673903069376079e-02
9.829000000000018833e-01,3.767770632128157604e-02
9.828500000000018888e-01,3.770978638762922247e-02
9.828000000000018943e-01,3.776632675322603994e-02
9.827500000000018998e-01,3.783681172978973356e-02
9.827000000000019053e-01,3.790751137460504627e-02
9.826500000000019108e-01,3.796315659895792977e-02
9.826000000000019163e-01,3.798945503727876177e-02
9.825500000000019218e-01,3.798115441980178669e-02
9.825000000000019273e-01,3.794551146505530104e-02
9.824500000000019329e-01,3.786661019510276227e-02
9.824000000000019384e-01,3.774883553822291904e-02
9.823500000000019439e-01,3.759951210651240466e-02
9.823000000000019494e-01,3.743778848560811584e-02
9.822500000000019549e-01,3.726814820536980544e-02
9.822000000000019604e-01,3.708471975621271260e-02
9.821500000000019659e-01,3.689167728743798086e-02
9.821000000000019714e-01,3.669208648595990996e-02
9.820500000000019769e-01,3.648816149927656960e-02
9.820000000000019824e-01,3.628148364278881155e-02
9.819500000000019879e-01,3.607317513257354835e-02
9.819000000000019934e-01,3.586403268240427600e-02
9.818500000000019989e-01,3.565462978558985724e-02
9.818000000000020044e-01,3.544539640225466415e-02
9.817500000000020099e-01,3.523668302250210910e-02
9.817000000000020155e-01,3.502881583634440132e-02
9.816500000000020210e-01,3.482214738090041312e-02
9.816000000000020265e-01,3.461710717920646330e-02
9.815500000000020320e-01,3.441425567647703881e-02
9.815000000000020375e-01,3.421434391468296254e-02
9.814500000000020430e-01,3.401838069063906067e-02
9.814000000000020485e-01,3.382770711279248915e-02
9.813500000000020540e-01,3.364407517188918589e-02
9.813000000000020595e-01,3.346972294865009634e-02
9.812500000000020650e-01,3.330743155474983480e-02
9.812000000000020705e-01,3.317053683883888077e-02
9.811500000000020760e-01,3.306539398439652805e-02
9.811000000000020815e-01,3.298486191013094010e-02
9.810500000000020870e-01,3.293225437442977993e-02
9.810000000000020925e-01,3.290995198088324941e-02
9.809500000000020981e-01,3.291862361219316524e-02
9.809000000000021036e-01,3.296684955821274632e-02
9.808500000000021091e-01,3.303484261225967528e-02
9.808000000000021146e-01,3.311301441414558205e-02
9.807500000000021201e-01,3.318920752206652031e-02
9.807000000000021256e-01,3.325025059776622050e-02
9.806500000000021311e-01,3.329488137883471199e-02
9.806000000000021366e-01,3.331120628254948673e-02
9.805500000000021421e-01,3.329045415878244957e-02
9.805000000000021476e-01,3.323282256422202541e-02
9.804500000000021531e-01,3.314261068519625680e-02
9.804000000000021586e-01,3.302627059041359642e-02
9.803500000000021641e-01,3.290244924042801111e-02
9.803000000000021696e-01,3.277250537907840794e-02
9.802500000000021751e-01,3.263072215669022419e-02
9.802000000000021807e-01,3.248049381906885358e-02
9.801500000000021862e-01,3.232432250580800914e-02
9.801000000000021917e-01,3.216402421792525362e-02
9.800500000000021972e-01,3.200090383485427320e-02
9.800000000000022027e-01,3.183589382556797909e-02
9.799500000000022082e-01,3.166966232347828009e-02
9.799000000000022137e-01,3.150269608536552385e-02
9.798500000000022192e-01,3.133536613531564402e-02
9.798000000000022247e-01,3.116798162377074771e-02
9.797500000000022302e-01,3.100083704639310447e-02
9.797000000000022357e-01,3.083425691932340298e-02
9.796500000000022412e-01,3.066864128182703389e-02
9.796000000000022467e-01,3.050451510062043847e-02
9.795500000000022522e-01,3.034258365383990172e-02
9.795000000000022577e-01,3.018379515652395290e-02
9.794500000000022633e-01,3.002941018692568270e-02
9.794000000000022688e-01,2.988107427609112618e-02
9.793500000000022743e-01,2.974088591733698231e-02
9.793000000000022798e-01,2.961144464794742207e-02
9.792500000000022853e-01,2.950870987962219208e-02
9.792000000000022908e-01,2.943346808668386924e-02
9.791500000000022963e-01,2.938053344675769021e-02
9.791000000000023018e-01,2.935269747179919050e-02
9.790500000000023073e-01,2.935174807012558632e-02
9.790000000000023128e-01,2.937774764586357709e-02
9.789500000000023183e-01,2.942829538774516251e-02
9.789000000000023238e-01,2.949877137019507947e-02
9.788500000000023293e-01,2.957899566869863148e-02
9.788000000000023348e-01,2.965853358928631847e-02
9.787500000000023404e-01,2.972677303520262354e-02
9.787000000000023459e-01,2.977247607595496712e-02
9.786500000000023514e-01,2.978823344512651974e-02
9.786000000000023569e-01,2.977105772504470144e-02
9.785500000000023624e-01,2.972232997392378409e-02
9.785000000000023679e-01,2.964654798145017686e-02
9.784500000000023734e-01,2.955009896582741838e-02
9.784000000000023789e-01,2.945243256416655436e-02
9.783500000000023844e-01,2.934775475335317865e-02
9.783000000000023899e-01,2.923317716276967529e-02
9.782500000000023954e-01,2.911141264840485035e-02
9.782000000000024009e-01,2.898446274334955802e-02
9.781500000000024064e-01,2.885378409336151334e-02
9.781000000000024119e-01,2.872042744716569659e-02
9.780500000000024174e-01,2.858514819937987145e-02
9.780000000000024230e-01,2.844849230910562535e-02
9.779500000000024285e-01,2.831086343524770108e-02
9.779000000000024340e-01,2.817257680575176865e-02
9.778500000000024395e-01,2.803390472150655080e-02
9.778000000000024450e-01,2.789511773930650543e-02
9.777500000000024505e-01,2.775652496754261664e-02
9.777000000000024560e-01,2.761851645112980980e-02
9.776500000000024615e-01,2.748161009041959202e-02
9.776000000000024670e-01,2.734650493713464831e-02
9.775500000000024725e-01,2.721414156952399466e-02
9.775000000000024780e-01,2.708576832143670329e-02
9.774500000000024835e-01,2.696300916352123780e-02
9.774000000000024890e-01,2.684792373378906347e-02
9.773500000000024945e-01,2.674304297024947957e-02
9.773000000000025000e-01,2.667041216372748047e-02
9.772500000000025056e-01,2.661884915877537824e-02
9.772000000000025111e-01,2.658822457848710255e-02
9.771500000000025166e-01,2.658076756163374119e-02
9.771000000000025221e-01,2.659754427248294320e-02
9.770500000000025276e-01,2.663778192595580435e-02
9.770000000000025331e-01,2.669825044846989640e-02
9.769500000000025386e-01,2.677292766042466479e-02
9.769000000000025441e-01,2.685320751459277164e-02
9.768500000000025496e-01,2.692883295347395928e-02
9.768000000000025551e-01,2.698950746899464459e-02
9.767500000000025606e-01,2.702681081709113961e-02
9.767000000000025661e-01,2.703577899494233674e-02
9.766500000000025716e-01,2.701552461795463794e-02
9.766000000000025771e-01,2.696866303375208829e-02
9.765500000000025826e-01,2.689988819352180302e-02
9.765000000000025882e-01,2.681891588389957726e-02
9.764500000000025937e-01,2.673849517605397103e-02
9.764000000000025992e-01,2.665041876373174662e-02
9.763500000000026047e-01,2.655427495729641499e-02
9.763000000000026102e-01,2.645217867623178565e-02
9.762500000000026157e-01,2.634568867525019856e-02
9.762000000000026212e-01,2.623594040409798697e-02
9.761500000000026267e-01,2.612375540878582314e-02
9.761000000000026322e-01,2.600972767019590209e-02
9.760500000000026377e-01,2.589429126514986024e-02
9.760000000000026432e-01,2.577777411693544032e-02
9.759500000000026487e-01,2.566044231008753757e-02
9.759000000000026542e-01,2.554253904975494968e-02
9.758500000000026597e-01,2.542432141952575414e-02
9.758000000000026652e-01,2.530609805303431215e-02
9.757500000000026708e-01,2.518827012187137629e-02
9.757000000000026763e-01,2.507137766036045962e-02
9.756500000000026818e-01,2.495615261898615628e-02
9.756000000000026873e-01,2.484357866623976285e-02
9.755500000000026928e-01,2.473495532311451028e-02
9.755000000000026983e-01,2.463196051793014110e-02
9.754500000000027038e-01,2.453669977819052800e-02
9.754000000000027093e-01,2.445774017971913405e-02
9.753500000000027148e-01,2.440895868362259399e-02
9.753000000000027203e-01,2.437796179413320372e-02
9.752500000000027258e-01,2.436708568368855729e-02
9.752000000000027313e-01,2.437785942078152246e-02
9.751500000000027368e-01,2.441040965871919821e-02
9.751000000000027423e-01,2.446285118414254570e-02
9.750500000000027478e-01,2.453084070926129026e-02
9.750000000000027534e-01,2.460752788914495615e-02
9.749500000000027589e-01,2.468411567718474878e-02
9.749000000000027644e-01,2.475109112807781162e-02
9.748500000000027699e-01,2.479991266771890135e-02
9.748000000000027754e-01,2.482464901585582778e-02
9.747500000000027809e-01,2.482295372089530355e-02
9.747000000000027864e-01,2.479598047820540108e-02
9.746500000000027919e-01,2.474734041317960473e-02
9.746000000000027974e-01,2.468166114438499065e-02
9.745500000000028029e-01,2.461440829757815738e-02
9.745000000000028084e-01,2.454616677423034077e-02
9.744500000000028139e-01,2.446935643367281407e-02
9.744000000000028194e-01,2.438612216923403270e-02
9.743500000000028249e-01,2.429806361568220829e-02
9.743000000000028304e-01,2.420635704516985870e-02
9.742500000000028360e-01,2.411185938042557583e-02
9.742000000000028415e-01,2.401519240930499038e-02
9.741500000000028470e-01,2.391680916543736934e-02
9.741000000000028525e-01,2.381704662668919850e-02
9.740500000000028580e-01,2.371616866371730956e-02
9.740000000000028635e-01,2.361440308001571189e-02
9.739500000000028690e-01,2.351197583604777708e-02
9.739000000000028745e-01,2.340914533289600516e-02
9.738500000000028800e-01,2.330623916943719634e-02
9.738000000000028855e-01,2.320369553549310113e-02
9.737500000000028910e-01,2.310211080770373585e-02
9.737000000000028965e-01,2.300229388534254932e-02
9.736500000000029020e-01,2.290532626682478118e-02
9.736000000000029075e-01,2.281262354895279357e-02
9.735500000000029130e-01,2.272598959042372233e-02
9.735000000000029186e-01,2.264764779573920708e-02
9.734500000000029241e-01,2.259916302619279990e-02
9.734000000000029296e-01,2.256965428566123921e-02
9.733500000000029351e-01,2.255792327230518590e-02
9.733000000000029406e-01,2.256566506535772482e-02
9.732500000000029461e-01,2.259345209165616181e-02
9.732000000000029516e-01,2.264016143176994858e-02
9.731500000000029571e-01,2.270249929636420499e-02
9.731000000000029626e-01,2.277482960911380444e-02
9.730500000000029681e-01,2.284951906188554399e-02
9.730000000000029736e-01,2.291790636829574984e-02
9.729500000000029791e-01,2.297177431735861544e-02
9.729000000000029846e-01,2.300492260133136721e-02
9.728500000000029901e-01,2.301427418809743469e-02
9.728000000000029956e-01,2.300006695454339875e-02
9.727500000000030012e-01,2.296509376827145232e-02
9.727000000000030067e-01,2.291342007793309085e-02
9.726500000000030122e-01,2.285533547374325389e-02
9.726000000000030177e-01,2.279869821774279520e-02
9.725500000000030232e-01,2.273643771341782305e-02
9.725000000000030287e-01,2.266757507315674686e-02
9.724500000000030342e-01,2.259368740812538537e-02
9.724000000000030397e-01,2.251594380476341223e-02
9.723500000000030452e-01,2.243520144079375403e-02
9.723000000000030507e-01,2.235208493733637294e-02
9.722500000000030562e-01,2.226704970991401356e-02
9.722000000000030617e-01,2.218043233030320832e-02
9.721500000000030672e-01,2.209249152697044874e-02
9.721000000000030727e-01,2.200344322818466661e-02
9.720500000000030782e-01,2.191349259511049877e-02
9.720000000000030838e-01,2.182286573416896552e-02
9.719500000000030893e-01,2.173184348012762238e-02
9.719000000000030948e-01,2.164079930207872537e-02
9.718500000000031003e-01,2.155024301091427660e-02
9.718000000000031058e-01,2.146087120401868678e-02
9.717500000000031113e-01,2.137362380046785998e-02
9.717000000000031168e-01,2.128974361087627998e-02
9.716500000000031223e-01,2.121083163643864775e-02
9.716000000000031278e-01,2.113888489695556552e-02
9.715500000000031333e-01,2.108870229713339858e-02
9.715000000000031388e-01,2.106208647994195146e-02
9.714500000000031443e-01,2.105153670648745451e-02
9.714000000000031498e-01,2.105875045315530950e-02
9.713500000000031553e-01,2.108446118850264631e-02
9.713000000000031608e-01,2.112790471435126161e-02
9.712500000000031664e-01,2.118635329847196394e-02
9.712000000000031719e-01,2.125490495237189123e-02
9.711500000000031774e-01,2.132673035763562805e-02
9.711000000000031829e-01,2.139389716983335424e-02
9.710500000000031884e-01,2.144869035698307447e-02
9.710000000000031939e-01,2.148508425533112928e-02
9.709500000000031994e-01,2.149984576206814824e-02
