OMEGA,AMPL
9.805499999999988114e-01,3.321780183326533686e-02
9.805999999999988059e-01,3.325455582309905234e-02
9.806499999999988004e-01,3.326343670947946862e-02
9.806999999999987949e-01,3.324412365469094077e-02
9.807499999999987894e-01,3.320666595220357620e-02
9.807999999999987839e-01,3.314847318232568008e-02
9.808499999999987784e-01,3.307391831196671711e-02
9.808999999999987729e-01,3.299427288403104785e-02
9.809499999999987674e-01,3.292278132228908250e-02
9.809999999999987619e-01,3.287999222792783310e-02
9.810499999999987564e-01,3.287869060906099122e-02
9.810999999999987509e-01,3.291725456373222752e-02
9.811499999999987454e-01,3.299495814099399210e-02
9.811999999999987399e-01,3.310707047347173637e-02
9.812499999999987343e-01,3.326725036850298328e-02
9.812999999999987288e-01,3.344824727696187050e-02
9.813499999999987233e-01,3.364107681689171292e-02
9.813999999999987178e-01,3.384149653941456726e-02
9.814499999999987123e-01,3.404656544014675323e-02
9.814999999999987068e-01,3.425429286355032715e-02
9.815499999999987013e-01,3.446335022504916357e-02
9.815999999999986958e-01,3.467285741402736932e-02
9.816499999999986903e-01,3.488222679424522743e-02
9.816999999999986848e-01,3.509104959052978395e-02
9.817499999999986793e-01,3.529901190659033572e-02
9.817999999999986738e-01,3.550582968365018771e-02
9.818499999999986683e-01,3.571119531977500622e-02
9.818999999999986628e-01,3.591473019586047255e-02
9.819499999999986573e-01,3.611593859115463240e-02
9.819999999999986517e-01,3.631416044168835761e-02
9.820499999999986462e-01,3.650852032527054231e-02
9.820999999999986407e-01,3.669787272137844947e-02
9.821499999999986352e-01,3.688074406238790737e-02
9.821999999999986297e-01,3.705527596508725874e-02
9.822499999999986242e-01,3.721917809612506484e-02
9.822999999999986187e-01,3.737204107158172833e-02
9.823499999999986132e-01,3.752339958446874318e-02
9.823999999999986077e-01,3.765862870724289574e-02
9.824499999999986022e-01,3.777105360735508177e-02
9.824999999999985967e-01,3.785662830713334981e-02
9.825499999999985912e-01,3.791187736673012204e-02
9.825999999999985857e-01,3.794179998264086279e-02
9.826499999999985802e-01,3.794847763352113268e-02
9.826999999999985747e-01,3.792252035992596526e-02
9.827499999999985691e-01,3.786978194988628588e-02
9.827999999999985636e-01,3.780033281877203527e-02
9.828499999999985581e-01,3.772786013491657292e-02
9.828999999999985526e-01,3.766796323319922257e-02
9.829499999999985471e-01,3.763555236511154090e-02
9.829999999999985416e-01,3.764795803925220091e-02
9.830499999999985361e-01,3.772183466874918373e-02
9.830999999999985306e-01,3.784095108454721412e-02
9.831499999999985251e-01,3.799925517051978147e-02
9.831999999999985196e-01,3.821035850482586843e-02
9.832499999999985141e-01,3.844334858707759012e-02
9.832999999999985086e-01,3.869021805040752382e-02
9.833499999999985031e-01,3.894629370606846747e-02
9.833999999999984976e-01,3.920832986275744197e-02
9.834499999999984921e-01,3.947411981089902350e-02
9.834999999999984865e-01,3.974218276400158512e-02
9.835499999999984810e-01,4.001153129532267899e-02
9.835999999999984755e-01,4.028150026403134326e-02
9.836499999999984700e-01,4.055162169030732122e-02
9.836999999999984645e-01,4.082153084485209277e-02
9.837499999999984590e-01,4.109089280983790893e-02
9.837999999999984535e-01,4.135934094817650397e-02
9.838499999999984480e-01,4.162642117637650047e-02
9.838999999999984425e-01,4.189153707112878988e-02
9.839499999999984370e-01,4.215389253834233435e-02
9.839999999999984315e-01,4.241242966137510201e-02
9.840499999999984260e-01,4.266576107107524635e-02
9.840999999999984205e-01,4.291209815961088969e-02
9.841499999999984150e-01,4.314918043163182282e-02
9.841999999999984095e-01,4.337421575971343174e-02
9.842499999999984039e-01,4.358567733727988780e-02
9.842999999999983984e-01,4.379378359151653299e-02
9.843499999999983929e-01,4.398198885379660250e-02
9.843999999999983874e-01,4.414304077912282326e-02
9.844499999999983819e-01,4.427705038325446818e-02
9.844999999999983764e-01,4.439370669535871311e-02
9.845499999999983709e-01,4.447055534944478750e-02
9.845999999999983654e-01,4.450650962027419971e-02
9.846499999999983599e-01,4.450423846812519291e-02
9.846999999999983544e-01,4.447115831982094425e-02
9.847499999999983489e-01,4.441973988888090613e-02
9.847999999999983434e-01,4.436668887103075581e-02
9.848499999999983379e-01,4.433080013861397800e-02
9.848999999999983324e-01,4.432978060514679297e-02
9.849499999999983268e-01,4.437691881140842787e-02
9.849999999999983213e-01,4.447879601271889638e-02
9.850499999999983158e-01,4.465317052967025802e-02
9.850999999999983103e-01,4.488343599523055699e-02
9.851499999999983048e-01,4.517209579406547548e-02
9.851999999999982993e-01,4.548824648164212503e-02
9.852499999999982938e-01,4.582213828222806568e-02
9.852999999999982883e-01,4.616828919578737367e-02
9.853499999999982828e-01,4.652287913925035739e-02
9.853999999999982773e-01,4.688330088008545171e-02
9.854499999999982718e-01,4.724779887352145019e-02
9.854999999999982663e-01,4.761519900737151700e-02
9.855499999999982608e-01,4.798470907587006062e-02
9.855999999999982553e-01,4.835577162698830728e-02
9.856499999999982498e-01,4.872795254555829098e-02
9.856999999999982442e-01,4.910085330207394211e-02
9.857499999999982387e-01,4.947403605995123049e-02
9.857999999999982332e-01,4.984695527493180484e-02
9.858499999999982277e-01,5.021888970582458894e-02
9.858999999999982222e-01,5.058886972384228631e-02
9.859499999999982167e-01,5.095559913092369275e-02
9.859999999999982112e-01,5.131736801701478057e-02
9.860499999999982057e-01,5.167196043819735629e-02
9.860999999999982002e-01,5.201656153969780316e-02
9.861499999999981947e-01,5.234767761554216109e-02
9.861999999999981892e-01,5.266186976446242396e-02
9.862499999999981837e-01,5.297020535344747205e-02
9.862999999999981782e-01,5.327374933139485819e-02
9.863499999999981727e-01,5.355475098616820778e-02
9.863999999999981672e-01,5.379783051811854594e-02
9.864499999999981616e-01,5.399676602570353118e-02
9.864999999999981561e-01,5.414708734969117532e-02
9.865499999999981506e-01,5.424753222723967955e-02
9.865999999999981451e-01,5.430159807676131212e-02
9.866499999999981396e-01,5.431878206581997048e-02
9.866999999999981341e-01,5.431494336127466738e-02
9.867499999999981286e-01,5.431123243923273447e-02
9.867999999999981231e-01,5.433134475350261117e-02
9.868499999999981176e-01,5.439749038827281641e-02
9.868999999999981121e-01,5.452620731117599484e-02
9.869499999999981066e-01,5.472553268461241571e-02
9.869999999999981011e-01,5.499466148050061870e-02
9.870499999999980956e-01,5.532609576715594168e-02
9.870999999999980901e-01,5.572578945229911263e-02
9.871499999999980846e-01,5.619367051441971628e-02
9.871999999999980790e-01,5.668629017289658623e-02
9.872499999999980735e-01,5.719685960492253834e-02
9.872999999999980680e-01,5.772064708210734169e-02
9.873499999999980625e-01,5.825442645983835988e-02
9.873999999999980570e-01,5.879603256390770333e-02
9.874499999999980515e-01,5.934402725294411762e-02
9.874999999999980460e-01,5.989745138428249210e-02
9.875499999999980405e-01,6.045564054743277072e-02
9.875999999999980350e-01,6.101808474857736697e-02
9.876499999999980295e-01,6.158431595005055270e-02
9.876999999999980240e-01,6.215381118856748432e-02
9.877499999999980185e-01,6.272590219051923932e-02
9.877999999999980130e-01,6.329968404812039151e-02
9.878499999999980075e-01,6.387391675875878083e-02
9.878999999999980020e-01,6.444691719205429548e-02
9.879499999999979964e-01,6.501643839504303579e-02
9.879999999999979909e-01,6.560222365327220140e-02
9.880499999999979854e-01,6.618298864951260851e-02
9.880999999999979799e-01,6.675212246458177290e-02
9.881499999999979744e-01,6.730388522781612093e-02
9.881999999999979689e-01,6.783385404215357128e-02
9.882499999999979634e-01,6.835070505266106766e-02
9.882999999999979579e-01,6.882846146198072501e-02
9.883499999999979524e-01,6.925779468851912812e-02
9.883999999999979469e-01,6.963050379346540086e-02
9.884499999999979414e-01,6.994094942446367480e-02
9.884999999999979359e-01,7.018809025806876933e-02
9.885499999999979304e-01,7.037761563065697556e-02
9.885999999999979249e-01,7.052357975608913865e-02
9.886499999999979194e-01,7.064873242568119049e-02
9.886999999999979138e-01,7.078278813059710184e-02
9.887499999999979083e-01,7.095836580331139898e-02
9.887999999999979028e-01,7.120526657277194416e-02
9.888499999999978973e-01,7.154478158170216040e-02
9.888999999999978918e-01,7.198616465665991226e-02
9.889499999999978863e-01,7.252670450002263181e-02
9.889999999999978808e-01,7.315514170495060475e-02
9.890499999999978753e-01,7.386261243750716354e-02
9.890999999999978698e-01,7.464333525245912815e-02
9.891499999999978643e-01,7.546786504234363757e-02
9.891999999999978588e-01,7.632739420201030411e-02
9.892499999999978533e-01,7.721572629399311993e-02
9.892999999999978478e-01,7.812862116329788442e-02
9.893499999999978423e-01,7.906325187880210159e-02
9.893999999999978368e-01,8.001778524776866075e-02
9.894499999999978312e-01,8.099106222808306887e-02
9.894999999999978257e-01,8.198235336915203619e-02
9.895499999999978202e-01,8.299116598529547584e-02
9.895999999999978147e-01,8.401708236957049214e-02
9.896499999999978092e-01,8.505961315941425183e-02
9.896999999999978037e-01,8.611805252182060111e-02
9.897499999999977982e-01,8.719132334998475065e-02
9.897999999999977927e-01,8.827780321365397143e-02
9.898499999999977872e-01,8.937512437725235459e-02
9.898999999999977817e-01,9.047994384507325460e-02
9.899499999999977762e-01,9.158768628896096775e-02
9.899999999999977707e-01,9.269227749131316030e-02
9.900499999999977652e-01,9.378589771282301590e-02
9.900999999999977597e-01,9.485882265264999891e-02
9.901499999999977542e-01,9.591359987359819594e-02
9.901999999999977486e-01,9.693192331186481492e-02
9.902499999999977431e-01,9.789225004918086781e-02
9.902999999999977376e-01,9.878096150440691947e-02
9.903499999999977321e-01,9.958757484761024403e-02
9.903999999999977266e-01,1.003080532657109891e-01
9.904499999999977211e-01,1.009485929539382654e-01
9.904999999999977156e-01,1.015289921626356950e-01
9.905499999999977101e-01,1.020842000559176177e-01
9.905999999999977046e-01,1.026624899027001742e-01
9.906499999999976991e-01,1.033193249705563199e-01
9.906999999999976936e-01,1.041075844214927187e-01
9.907499999999976881e-01,1.050669265970126942e-01
9.907999999999976826e-01,1.062164042612885051e-01
9.908499999999976771e-01,1.075536134495025664e-01
9.908999999999976716e-01,1.090605099051242671e-01
9.909499999999976660e-01,1.107237035348734994e-01
9.909999999999976605e-01,1.125188431915175175e-01
9.910499999999976550e-01,1.144143572221606592e-01
9.910999999999976495e-01,1.163978082464293545e-01
9.911499999999976440e-01,1.184614470036888523e-01
9.911999999999976385e-01,1.206009726589642728e-01
9.912499999999976330e-01,1.228145600396630954e-01
9.912999999999976275e-01,1.251021228349583347e-01
9.913499999999976220e-01,1.274647501254932425e-01
9.913999999999976165e-01,1.299042573482532548e-01
9.914499999999976110e-01,1.324227998140376505e-01
9.914999999999976055e-01,1.350224958905444916e-01
9.915499999999976000e-01,1.377050152571855646e-01
9.915999999999975945e-01,1.404710857288594406e-01
9.916499999999975890e-01,1.433198682209197994e-01
9.916999999999975834e-01,1.462481592722386370e-01
9.917499999999975779e-01,1.492493755488475127e-01
9.917999999999975724e-01,1.523123306887881889e-01
9.918499999999975669e-01,1.554198725915648116e-01
9.918999999999975614e-01,1.586301320098585099e-01
9.919499999999975559e-01,1.619369875798661318e-01
9.919999999999975504e-01,1.652277967835655281e-01
9.920499999999975449e-01,1.684404625014548906e-01
9.920999999999975394e-01,1.715307903597884653e-01
9.921499999999975339e-01,1.744737539891759726e-01
9.921999999999975284e-01,1.772889180208583326e-01
9.922499999999975229e-01,1.800714741407179742e-01
9.922999999999975174e-01,1.830169312224690092e-01
9.923499999999975119e-01,1.864183453468908902e-01
9.923999999999975064e-01,1.906159956850813630e-01
9.924499999999975008e-01,1.959049008159485239e-01
9.924999999999974953e-01,2.024522079149287113e-01
9.925499999999974898e-01,2.103249191404862051e-01
9.925999999999974843e-01,2.195331951167451834e-01
9.926499999999974788e-01,2.302178196411161226e-01
9.926999999999974733e-01,2.427819095232233715e-01
9.927499999999974678e-01,2.580367595333373232e-01
9.927999999999974623e-01,2.781639494536649049e-01
9.928499999999974568e-01,3.082257665746439557e-01
9.928999999999974513e-01,3.654080284661075373e-01
9.929499999999974458e-01,5.456744279131500175e-01
9.929999999999974403e-01,5.745326354273305736e-01
9.930499999999974348e-01,5.992402127488121177e-01
9.930999999999974293e-01,5.871985087979040285e-01
9.931499999999974237e-01,5.804505034633986593e-01
9.931999999999974182e-01,5.753146194698777194e-01
9.932499999999974127e-01,5.697986631041821459e-01
9.932999999999974072e-01,5.641295539153857730e-01
9.933499999999974017e-01,5.583743884176953776e-01
9.933999999999973962e-01,5.525269552691601804e-01
9.934499999999973907e-01,5.465871475860808459e-01
9.934999999999973852e-01,5.405580913966107071e-01
9.935499999999973797e-01,5.344427209924951239e-01
9.935999999999973742e-01,5.282439240882510489e-01
9.936499999999973687e-01,5.219670340092756877e-01
9.936999999999973632e-01,5.156128297473288047e-01
9.937499999999973577e-01,5.096037723229951411e-01
9.937999999999973522e-01,5.037145832133396173e-01
9.938499999999973467e-01,4.977399752305870506e-01
9.938999999999973411e-01,4.916831222062522100e-01
9.939499999999973356e-01,4.855472968203524697e-01
9.939999999999973301e-01,4.793358811566310052e-01
9.940499999999973246e-01,4.730523753823666633e-01
9.940999999999973191e-01,4.667004083135499193e-01
9.941499999999973136e-01,4.602854300551157962e-01
9.941999999999973081e-01,4.538110657489919375e-01
9.942499999999973026e-01,4.472800016442015081e-01
9.942999999999972971e-01,4.406964706408639243e-01
9.943499999999972916e-01,4.340648673961671200e-01
9.943999999999972861e-01,4.278282523808683568e-01
9.944499999999972806e-01,4.216090924223032665e-01
9.944999999999972751e-01,4.153395563539889479e-01
9.945499999999972696e-01,4.090252085287846562e-01
9.945999999999972641e-01,4.026739610857851259e-01
9.946499999999972585e-01,3.962880712680227902e-01
9.946999999999972530e-01,3.898729461947920694e-01
9.947499999999972475e-01,3.834341737864571109e-01
9.947999999999972420e-01,3.769774220430700540e-01
9.948499999999972365e-01,3.705084074539545247e-01
9.948999999999972310e-01,3.640328531009855428e-01
9.949499999999972255e-01,3.575564425770029198e-01
9.949999999999972200e-01,3.510847676954150787e-01
9.950499999999972145e-01,3.449191130984846643e-01
9.950999999999972090e-01,3.388649967134229057e-01
9.951499999999972035e-01,3.328162554628646963e-01
9.951999999999971980e-01,3.267776928669902103e-01
9.952499999999971925e-01,3.207537090616723874e-01
9.952999999999971870e-01,3.147482333935135990e-01
9.953499999999971815e-01,3.087646649740621307e-01
9.953999999999971759e-01,3.028058273317008608e-01
9.954499999999971704e-01,2.968739467503399010e-01
9.954999999999971649e-01,2.909706633552068267e-01
9.955499999999971594e-01,2.850970856373603590e-01
9.955999999999971539e-01,2.792539004644866707e-01
9.956499999999971484e-01,2.734415549794108613e-01
9.956999999999971429e-01,2.677756787854942422e-01
9.957499999999971374e-01,2.623180018872358632e-01
9.957999999999971319e-01,2.568765266301230032e-01
9.958499999999971264e-01,2.514531276342624189e-01
9.958999999999971209e-01,2.460514406556663647e-01
9.959499999999971154e-01,2.406774879685056046e-01
9.959999999999971099e-01,2.353402543591840701e-01
9.960499999999971044e-01,2.300521118257307096e-01
9.960999999999970989e-01,2.248289676958263317e-01
9.961499999999970933e-01,2.196900243515179929e-01
9.961999999999970878e-01,2.146570515010713387e-01
9.962499999999970823e-01,2.097531528435259973e-01
9.962999999999970768e-01,2.050011047254240437e-01
9.963499999999970713e-01,2.004214587629211952e-01
9.963999999999970658e-01,1.960307124372089316e-01
9.964499999999970603e-01,1.918398752703099897e-01
9.964999999999970548e-01,1.878537197666884651e-01
9.965499999999970493e-01,1.840708589769657899e-01
9.965999999999970438e-01,1.804845859339047898e-01
9.966499999999970383e-01,1.770842386953148662e-01
9.966999999999970328e-01,1.738642617802564072e-01
9.967499999999970273e-01,1.708112210465240477e-01
9.967999999999970218e-01,1.679017267108584011e-01
9.968499999999970163e-01,1.651226080238106797e-01
9.968999999999970107e-01,1.624619530404231571e-01
9.969499999999970052e-01,1.599092340799916634e-01
9.969999999999969997e-01,1.574552756879977478e-01
9.970499999999969942e-01,1.550921435943008186e-01
9.970999999999969887e-01,1.528129957355363056e-01
9.971499999999969832e-01,1.506119205800703631e-01
9.971999999999969777e-01,1.484837819853973284e-01
9.972499999999969722e-01,1.464240754391908372e-01
9.972999999999969667e-01,1.444287974040551759e-01
9.973499999999969612e-01,1.424943267450494988e-01
9.973999999999969557e-01,1.406173196228247546e-01
9.974499999999969502e-01,1.387946076882218549e-01
9.974999999999969447e-01,1.370231031121265097e-01
9.975499999999969392e-01,1.353421656208455004e-01
9.975999999999969337e-01,1.337120581917637940e-01
9.976499999999969281e-01,1.321252259682271779e-01
9.976999999999969226e-01,1.305781021689157162e-01
9.977499999999969171e-01,1.290666716736030839e-01
9.977999999999969116e-01,1.275863165106834451e-01
9.978499999999969061e-01,1.261316506984583308e-01
9.978999999999969006e-01,1.246963492217546543e-01
9.979499999999968951e-01,1.232729862037622720e-01
9.979999999999968896e-01,1.218529113594222224e-01
9.980499999999968841e-01,1.204274827309357726e-01
9.980999999999968786e-01,1.190029064977102813e-01
9.981499999999968731e-01,1.175503727619168631e-01
9.981999999999968676e-01,1.160571919194085810e-01
9.982499999999968621e-01,1.145116559818936397e-01
9.982999999999968566e-01,1.129043720275633433e-01
9.983499999999968511e-01,1.112302652521372087e-01
9.983999999999968455e-01,1.094908194859018913e-01
9.984499999999968400e-01,1.076961140541389805e-01
9.984999999999968345e-01,1.058660001134619499e-01
9.985499999999968290e-01,1.040296661353114216e-01
9.985999999999968235e-01,1.022230330536966214e-01
9.986499999999968180e-01,1.004839876943184468e-01
9.986999999999968125e-01,9.884632071208181159e-02
9.987499999999968070e-01,9.733403206046599421e-02
9.987999999999968015e-01,9.595788948576357280e-02
9.988499999999967960e-01,9.471542573204667914e-02
9.988999999999967905e-01,9.359413532020875726e-02
9.989499999999967850e-01,9.257628660441176438e-02
9.989999999999967795e-01,9.165716911155365187e-02
9.990499999999967740e-01,9.081102899705985332e-02
